,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
16328,16328.0,0.0,0.022054610097171124,0.03246245015094507,0.029987586730993204,0.06600415141505213,0.03246245015094507,-0.010140000847206275,-0.013257997771765069,0.03520444753882975
16432,16432.0,0.0,-0.05801210917310292,-0.06275133959361233,0.05458873822677092,0.007376573520221441,-0.14851690741519658,-0.07442707671453384,-0.06275133959361233,-0.011741795662393308
16536,16536.0,0.0,-0.02197278637486517,-0.020011671706721912,0.029265500580873474,-0.018385635211142018,-0.05706618676690591,-0.0432392934299148,-0.020011671706721912,0.028838855240358785
16640,16640.0,0.0,-0.03248729357385392,-0.02686702080171428,0.013468644365567667,-0.02686702080171428,-0.04856855343233035,-0.04857139831405943,-0.020918881638283107,-0.017510613682882425
16744,16744.0,0.0,0.024668510257896077,-0.045459542368356254,0.0993076726814258,0.1977836800285689,-0.04634298279708421,0.07527428305163708,-0.05791288662528513,-0.045459542368356254
16848,16848.0,0.0,-0.02258129001460759,-0.03571222916132265,0.05180053251084414,0.0635657530577626,0.0002928382414797797,-0.051790782395052394,-0.08926202981590528,-0.03571222916132265
16952,16952.0,0.0,0.003750185501204252,-0.018826836761315514,0.10083990576969992,0.19396705651281126,-0.018826836761315514,-7.942559410338786e-05,-0.09712451588943709,-0.05918535076193399
17056,17056.0,0.0,-0.020242448524398184,-0.060130510902435055,0.13914552746757544,0.24952013213105947,-0.1254519026499198,-0.04012051510145312,-0.060130510902435055,-0.12502944609924244
17160,17160.0,0.0,0.03027734808473983,0.024869431300776495,0.08868617862996335,0.024869431300776495,0.1747978085050875,-0.01084424111492356,-0.09591490264735524,0.05847864438011394
17264,17264.0,0.0,0.008959252231431559,0.0016079481623070696,0.05418421977241979,0.0026057941255243967,0.0016079481623070696,0.10736751810903541,-0.0590216987638601,-0.007763300475848999
17368,17368.0,0.0,0.054628795050597846,0.026681704579150124,0.05402964057370169,0.01331354343362195,0.04976120372490266,0.026681704579150124,0.16001909915645396,0.0233684243588605
17472,17472.0,0.0,-0.0013317815721764713,0.024744018250305037,0.06607360236776186,0.07003280957057402,0.04409611483518543,-0.029255093828101854,0.024744018250305037,-0.11627675668884499
17576,17576.0,0.0,-0.05038118731694552,-0.03297750667174991,0.07420625224989574,-0.011918578698330597,-0.06475452168866479,-0.03297750667174991,0.0399649848798346,-0.1822203144058169
17680,17680.0,0.0,-0.004794704608580683,-0.033228059994643476,0.05304137945241829,-0.033228059994643476,0.0541111826937926,-0.049778667344431815,-0.05942490317788744,0.06434692478026673
17784,17784.0,0.0,-0.0022752518553435393,-0.011146058372516657,0.040986248184522456,-0.008526024462101652,-0.041891841526592304,-0.011146058372516657,0.07615258103878195,-0.025964915954289035
17888,17888.0,0.0,-0.07721521543585949,-0.056519252764010645,0.05543487276991137,-0.012024596018212819,-0.09914970423337603,-0.056519252764010645,-0.04531274868693302,-0.17306977547676497
17992,17992.0,0.0,0.012497930270801871,0.015615071800737042,0.08229669986642166,-0.09312784572806004,0.13585032238828237,0.015615071800737042,0.062342829858347985,-0.058190726965298006
18096,18096.0,0.0,0.009732927227044266,0.02964021069547354,0.043386173126277607,0.02964021069547354,0.035193832294201435,-0.02362117168636431,0.06365324420393652,-0.05620147937202585
18200,18200.0,0.0,0.043183833809430916,-0.031136959696796675,0.16627598502543298,0.1969355414695117,0.28162519899689625,-0.08660037277078822,-0.14490423895166846,-0.031136959696796675
18304,18304.0,0.0,0.0017423331209152904,-0.012152115897826853,0.05025193066762107,0.07024484421033826,0.04611936086722726,-0.012152115897826853,-0.02686614674518545,-0.06863427682997678
18408,18408.0,0.0,0.04560271426040552,0.06961843090243804,0.040949656868678984,-0.0067237300241050554,0.08587614539684926,0.0807069936883128,-0.0014642686614674569,0.06961843090243804
18512,18512.0,0.0,-0.015921173098273782,-0.030394185367924098,0.06171232201899149,-0.10595594143380067,0.05977627158350964,-0.04937624433430763,-0.030394185367924098,0.04634423406115385
18616,18616.0,0.0,0.007497118085360993,-0.004405472952937824,0.0912098579332962,0.047769172395321725,0.15810602874074248,-0.004405472952937824,-0.10579341079102339,-0.058190726965298006
18720,18720.0,0.0,-0.023821090762379753,-0.06718241692711505,0.07166090453052565,0.05508436746719033,-0.06718241692711505,0.06883551488965134,-0.10750702955063927,-0.06833588969098613
18824,18824.0,0.0,0.010438391829760297,0.0019326894565171895,0.10577246117111128,0.12304146951165067,0.11035742238455531,0.0019326894565171895,-0.012854793357737726,-0.17028482884618398
18928,18928.0,0.0,-0.048865115294929796,-0.044405538755371635,0.06790511338132685,-0.07033412195339724,0.017692754117039716,0.01833142711907472,-0.044405538755371635,-0.16561009700199453
19032,19032.0,0.0,-0.00374531876283554,-0.010964422819391188,0.02821745358804519,-0.010964422819391188,0.047737957692860836,-0.01345999068073033,-0.03815587033794884,-0.0038842676689681793
19136,19136.0,0.0,-0.014220016690748313,-0.02135412016784227,0.06331014148395146,-0.02135412016784227,0.07869362198310062,-0.11114817638835933,-0.039466284683537564,0.022174875802896985
19240,19240.0,0.0,-0.003042731151662587,0.05155711178311845,0.09434171254792247,0.05550843674671883,-0.18857717884962485,0.05605858431821059,0.05155711178311845,0.010239390243264061
19344,19344.0,0.0,0.017173282640371185,0.02265747447790897,0.05007492499877016,-0.026973038121596307,0.05087398904252564,0.02265747447790897,0.08824871345960002,-0.04894072565658239
19448,19448.0,0.0,-0.03204393642430572,-0.02580684760289265,0.0516871919800394,-0.02580684760289265,-0.07355564192804681,-0.10149002414538064,0.045710647779722995,-0.005077816224931508
19552,19552.0,0.0,0.018162301492260134,0.05694372713865112,0.11279174661386564,0.12463172930988302,0.05694372713865112,-0.1322753844198755,-0.09783012361398488,0.13934155904662693
19656,19656.0,0.0,-0.019579867004237778,-0.05720727890073733,0.11754988082352441,-0.13330840996339618,0.09305866881059772,0.1434849832676749,-0.05720727890073733,-0.143927298235328
19760,19760.0,0.0,-0.030493412793143097,-0.07543313423984403,0.13089655938211442,0.21453441656994898,-0.17421213202212785,-0.07543313423984403,-0.08482678126160524,-0.03252943301208735
19864,19864.0,0.0,0.05578334126175231,0.038553769430738995,0.04909724133849732,-0.007783903222926686,0.07727734976067155,0.03301986698860495,0.038553769430738995,0.13784962335167275
19968,19968.0,0.0,-0.0055335946816937685,0.02423332738148375,0.045399390152437526,0.02423332738148375,0.03327174856376176,-0.06577498199686534,-0.05579606345164209,0.03639799609479308
20072,20072.0,0.0,-0.08104396410642148,-0.0819035492599077,0.04854692211459243,0.005468261762342623,-0.1109856935208207,-0.1393177870970476,-0.0819035492599077,-0.07848105241667405
20176,20176.0,0.0,0.08854035311115256,0.0681244978126952,0.08818214766552704,0.0681244978126952,0.0826389517455823,0.25606282034989614,0.032001697702795914,0.003873797944793277
20280,20280.0,0.0,0.03227443612670832,0.07242155928377102,0.06913715893605034,-0.041391393625569275,0.07242155928377102,0.07577731181429236,0.11365059154331801,-0.0590858883822705
20384,20384.0,0.0,0.0008490195652687716,0.042182609156984525,0.0812383379700659,0.05752276582447987,0.06938669023570837,-0.01345999068073033,0.042182609156984525,-0.1513869767100986
20488,20488.0,0.0,0.005556855399774711,-0.04694995660669678,0.11267363137024014,0.1763681814123738,-0.04694995660669678,0.09257847248697426,-0.1351265319115072,-0.0590858883822705
20592,20592.0,0.0,-0.005877533330988083,0.007003024033105269,0.09032605591466986,0.09473484510311565,-0.06141616573579585,0.07859427288516113,0.007003024033105269,-0.14830364294052661
20696,20696.0,0.0,0.04297988231339532,0.026650682887759472,0.12104578553923184,0.2019183555039726,-0.13394953598449533,-0.02885267081797766,0.14913257997771753,0.026650682887759472
